ad_id,region,percentage
2833156170241516,Drenthe,0.036354
2833156170241516,Flevoland,0.006715
2980311672249518,Drenthe,0.035218
2980311672249518,Friesland,0.011489
2980311672249518,Gelderland,0.124175
2980311672249518,Groningen,0.000805
2980311672249518,Limburg,0.015676
2980311672249518,North Brabant,0.295163
2980311672249518,Noord-Holland,0.162184
2980311672249518,Utrecht,0.135019
2980311672249518,Zeeland,0.004456
2980311672249518,Zuid-Holland,0.157137
2980311672249518,Overijssel,0.05127
2980311672249518,Flevoland,0.007409
3649486748510223,Gelderland,0.072923
3649486748510223,Limburg,0.094872
3649486748510223,North Brabant,0.148718
3649486748510223,Noord-Holland,0.140513
3649486748510223,Utrecht,0.05641
3649486748510223,Zeeland,0.037436
3649486748510223,Zuid-Holland,0.433538
3649486748510223,Overijssel,0.007897
3649486748510223,Flevoland,0.007692
3749915858459163,Unknown,5.2E-5
3749915858459163,Drenthe,0.02299
3749915858459163,Friesland,0.030696
3749915858459163,Gelderland,0.130052
3749915858459163,Groningen,0.038325
3749915858459163,Limburg,0.045619
3749915858459163,North Brabant,0.141881
3749915858459163,Noord-Holland,0.173557
3749915858459163,Utrecht,0.091392
3749915858459163,Zeeland,0.018454
3749915858459163,Zuid-Holland,0.222758
3749915858459163,Overijssel,0.065155
3749915858459163,Flevoland,0.019072
4030328523699113,Drenthe,0.025833
4030328523699113,Friesland,0.034167
4030328523699113,Gelderland,0.121667
4030328523699113,Groningen,0.030833
4030328523699113,Limburg,0.039167
4030328523699113,North Brabant,0.175
4030328523699113,Noord-Holland,0.1775
4030328523699113,Utrecht,0.099167
4030328523699113,Zeeland,0.019167
4030328523699113,Zuid-Holland,0.208333
4030328523699113,Overijssel,0.055833
4030328523699113,Flevoland,0.013333
148951763757739,Drenthe,0.022831
148951763757739,Zeeland,0.007941
148951763757739,Overijssel,0.048044
148951763757739,Flevoland,0.017669
148951763757739,Friesland,0.029581
148951763757739,Gelderland,0.109589
148951763757739,Groningen,0.047449
148951763757739,Limburg,0.030971
148951763757739,North Brabant,0.116141
148951763757739,Noord-Holland,0.292635
148951763757739,Utrecht,0.081596
148951763757739,Zuid-Holland,0.195553
158922069411063,Drenthe,0.023264
158922069411063,Friesland,0.032184
158922069411063,Gelderland,0.116141
158922069411063,Groningen,0.046909
158922069411063,Limburg,0.037182
158922069411063,North Brabant,0.139944
