ad_id,region,percentage
351149026297454,Limburg,0.05307
351149026297454,North Brabant,0.142809
351149026297454,Noord-Holland,0.157767
351149026297454,Utrecht,0.076616
351149026297454,Zeeland,0.021328
351149026297454,Zuid-Holland,0.227782
351149026297454,Overijssel,0.072576
351149026297454,Flevoland,0.02217
351149026297454,Unknown,1.8E-5
277410833792145,Drenthe,0.004205
277410833792145,Friesland,0.009557
277410833792145,Gelderland,0.08661
277410833792145,Groningen,0.043906
277410833792145,Limburg,0.023646
277410833792145,North Brabant,0.135676
277410833792145,Noord-Holland,0.311845
277410833792145,Utrecht,0.098952
277410833792145,Zeeland,0.010813
277410833792145,Zuid-Holland,0.232771
277410833792145,Overijssel,0.029653
277410833792145,Flevoland,0.012369
266842018512525,Drenthe,0.022428
266842018512525,Friesland,0.042656
266842018512525,Gelderland,0.123024
266842018512525,Groningen,0.032887
266842018512525,Limburg,0.057866
266842018512525,North Brabant,0.140616
266842018512525,Noord-Holland,0.157931
266842018512525,Utrecht,0.067975
266842018512525,Zeeland,0.025404
266842018512525,Zuid-Holland,0.237492
266842018512525,Overijssel,0.068878
266842018512525,Flevoland,0.022757
266842018512525,Unknown,8.5E-5
342075633881319,Drenthe,0.004025
342075633881319,Friesland,0.009949
342075633881319,Gelderland,0.094401
342075633881319,Groningen,0.054909
342075633881319,Limburg,0.02455
342075633881319,North Brabant,0.128899
342075633881319,Noord-Holland,0.294708
342075633881319,Utrecht,0.1154
342075633881319,Zeeland,0.009968
342075633881319,Zuid-Holland,0.219256
342075633881319,Overijssel,0.031366
342075633881319,Flevoland,0.012569
1844789102344820,Drenthe,0.01318
1844789102344820,Friesland,0.024763
1844789102344820,Gelderland,0.10537
1844789102344820,Groningen,0.042234
1844789102344820,Limburg,0.033654
1844789102344820,North Brabant,0.139548
1844789102344820,Noord-Holland,0.225683
1844789102344820,Utrecht,0.108516
1844789102344820,Zeeland,0.01523
1844789102344820,Zuid-Holland,0.224611
1844789102344820,Overijssel,0.050313
1844789102344820,Flevoland,0.016898
137450584946460,Unknown,2.5E-5
137450584946460,Drenthe,0.023146
137450584946460,Friesland,0.044367
137450584946460,Gelderland,0.121059
137450584946460,Groningen,0.035582
137450584946460,Limburg,0.055113
137450584946460,North Brabant,0.143298
137450584946460,Noord-Holland,0.163883
137450584946460,Utrecht,0.079425
137450584946460,Zeeland,0.021351
137450584946460,Zuid-Holland,0.219977
137450584946460,Overijssel,0.073318
137450584946460,Flevoland,0.019457
192651405984872,Drenthe,0.003998
192651405984872,Friesland,0.010942
192651405984872,Gelderland,0.095634
192651405984872,Groningen,0.04829
192651405984872,Limburg,0.028406
192651405984872,North Brabant,0.146239
192651405984872,Noord-Holland,0.272593
192651405984872,Utrecht,0.094266
192651405984872,Zeeland,0.013256
192651405984872,Zuid-Holland,0.241662
192651405984872,Overijssel,0.031036
192651405984872,Flevoland,0.013677
218761456603211,Unknown,2.3E-5
218761456603211,Drenthe,0.023171
218761456603211,Friesland,0.039178
218761456603211,Gelderland,0.116538
218761456603211,Groningen,0.03233
218761456603211,Limburg,0.054694
218761456603211,North Brabant,0.14714
218761456603211,Noord-Holland,0.168516
218761456603211,Utrecht,0.072591
218761456603211,Zeeland,0.02369
218761456603211,Zuid-Holland,0.230581
218761456603211,Overijssel,0.071418
218761456603211,Flevoland,0.020131
265457801817949,Drenthe,0.002716
265457801817949,Friesland,0.008543
265457801817949,Gelderland,0.089387
265457801817949,Groningen,0.055216
265457801817949,Limburg,0.024779
265457801817949,North Brabant,0.135325
265457801817949,Noord-Holland,0.298993
265457801817949,Utrecht,0.111847
265457801817949,Zeeland,0.009787
265457801817949,Zuid-Holland,0.226182
265457801817949,Overijssel,0.027947
265457801817949,Flevoland,0.009278
277601487218933,Drenthe,0.014968
277601487218933,Friesland,0.02561
277601487218933,Gelderland,0.107934
277601487218933,Groningen,0.040967
277601487218933,Limburg,0.032964
277601487218933,North Brabant,0.137394
277601487218933,Noord-Holland,0.226553
277601487218933,Utrecht,0.106247
277601487218933,Zeeland,0.013367
277601487218933,Zuid-Holland,0.22227
277601487218933,Overijssel,0.053772
277601487218933,Flevoland,0.017953
285362036356912,Drenthe,0.004665
285362036356912,Friesland,0.008825
285362036356912,Gelderland,0.08535
285362036356912,Groningen,0.038704
285362036356912,Limburg,0.022819
285362036356912,North Brabant,0.141957
285362036356912,Noord-Holland,0.29879
285362036356912,Utrecht,0.100983
285362036356912,Zeeland,0.01122
285362036356912,Zuid-Holland,0.237519
285362036356912,Overijssel,0.031896
285362036356912,Flevoland,0.017272
287702096036341,Drenthe,0.028288
287702096036341,Friesland,0.047196
287702096036341,Gelderland,0.124682
287702096036341,Groningen,0.036007
287702096036341,Limburg,0.068595
287702096036341,North Brabant,0.141489
287702096036341,Noord-Holland,0.151114
287702096036341,Utrecht,0.055257
287702096036341,Zeeland,0.024575
287702096036341,Zuid-Holland,0.217706
287702096036341,Overijssel,0.081151
287702096036341,Flevoland,0.02394
433837577901159,Drenthe,0.003796
433837577901159,Friesland,0.01005
433837577901159,Gelderland,0.096097
433837577901159,Groningen,0.051305
433837577901159,Limburg,0.023097
433837577901159,North Brabant,0.133448
433837577901159,Noord-Holland,0.296744
433837577901159,Utrecht,0.115872
433837577901159,Zeeland,0.011063
433837577901159,Zuid-Holland,0.217662
433837577901159,Overijssel,0.030321
433837577901159,Flevoland,0.010546
437649070641823,Drenthe,0.003471
437649070641823,Friesland,0.010829
437649070641823,Gelderland,0.1069
437649070641823,Groningen,0.052617
437649070641823,Limburg,0.027211
