ad_id,region,percentage
256021496236500,Overijssel,0.072311
256021496236500,Flevoland,0.019692
425251058579145,Drenthe,0.051367
425251058579145,Friesland,0.053651
425251058579145,Gelderland,0.121495
425251058579145,Groningen,0.045782
425251058579145,Limburg,0.082106
425251058579145,North Brabant,0.147714
425251058579145,Noord-Holland,0.125926
425251058579145,Utrecht,0.04566
425251058579145,Zeeland,0.024695
425251058579145,Zuid-Holland,0.207351
425251058579145,Overijssel,0.074226
425251058579145,Flevoland,0.020027
163933528793002,Gelderland,0.119599
163933528793002,Zuid-Holland,0.203008
163933528793002,Drenthe,0.050049
163933528793002,Friesland,0.05424
163933528793002,Groningen,0.045461
163933528793002,Limburg,0.084479
163933528793002,North Brabant,0.15461
163933528793002,Noord-Holland,0.124827
163933528793002,Utrecht,0.046165
163933528793002,Zeeland,0.024625
163933528793002,Overijssel,0.072978
163933528793002,Flevoland,0.019958
2257291394407091,Drenthe,0.019373
2257291394407091,Friesland,0.02952
2257291394407091,Gelderland,0.112546
2257291394407091,Groningen,0.039668
2257291394407091,Limburg,0.077491
2257291394407091,North Brabant,0.107934
2257291394407091,Noord-Holland,0.225092
2257291394407091,Utrecht,0.063653
2257291394407091,Zeeland,0.02214
2257291394407091,Zuid-Holland,0.23524
2257291394407091,Overijssel,0.04428
2257291394407091,Flevoland,0.023063
148045417184638,Drenthe,0.015358
148045417184638,Friesland,0.02446
148045417184638,Gelderland,0.075085
148045417184638,Groningen,0.0438
148045417184638,Limburg,0.040387
148045417184638,North Brabant,0.069397
148045417184638,Noord-Holland,0.328214
148045417184638,Utrecht,0.093857
148045417184638,Zeeland,0.015358
148045417184638,Zuid-Holland,0.229807
148045417184638,Overijssel,0.037543
148045417184638,Flevoland,0.026735
745381709450492,Drenthe,0.010067
745381709450492,Friesland,0.013982
745381709450492,Gelderland,0.063199
745381709450492,Groningen,0.026846
745381709450492,Limburg,0.036913
745381709450492,North Brabant,0.066555
745381709450492,Noord-Holland,0.32047
745381709450492,Utrecht,0.074944
745381709450492,Zeeland,0.005593
745381709450492,Zuid-Holland,0.304251
745381709450492,Overijssel,0.035794
745381709450492,Flevoland,0.041387
205303778052077,Drenthe,0.009841
205303778052077,Friesland,0.015309
205303778052077,Gelderland,0.060689
205303778052077,Groningen,0.027884
205303778052077,Limburg,0.033352
205303778052077,North Brabant,0.056315
205303778052077,Noord-Holland,0.371241
205303778052077,Utrecht,0.073811
205303778052077,Zeeland,0.009295
205303778052077,Zuid-Holland,0.267359
205303778052077,Overijssel,0.025697
205303778052077,Flevoland,0.049207
1914565445358269,Drenthe,0.019608
1914565445358269,Friesland,0.039216
1914565445358269,Gelderland,0.058824
1914565445358269,Limburg,0.078431
1914565445358269,North Brabant,0.186275
1914565445358269,Noord-Holland,0.176471
1914565445358269,Utrecht,0.078431
1914565445358269,Zeeland,0.009804
1914565445358269,Zuid-Holland,0.196078
1914565445358269,Overijssel,0.068627
1914565445358269,Flevoland,0.04902
1914565445358269,Groningen,0.039216
3896459897078645,Drenthe,0.018868
3896459897078645,Friesland,0.018868
3896459897078645,Gelderland,0.037736
3896459897078645,Groningen,0.037736
3896459897078645,Limburg,0.09434
3896459897078645,North Brabant,0.150943
3896459897078645,Utrecht,0.018868
3896459897078645,Zeeland,0.037736
3896459897078645,Noord-Holland,0.207547
3896459897078645,Zuid-Holland,0.301887
3896459897078645,Overijssel,0.075472
199947798594403,Drenthe,0.030303
199947798594403,Friesland,0.030303
199947798594403,Gelderland,0.090909
199947798594403,Limburg,0.121212
199947798594403,North Brabant,0.060606
199947798594403,Noord-Holland,0.151515
199947798594403,Utrecht,0.030303
199947798594403,Zuid-Holland,0.333333
199947798594403,Zeeland,0.030303
199947798594403,Groningen,0.060606
199947798594403,Flevoland,0.030303
199947798594403,Overijssel,0.030303
797779230824037,Drenthe,0.018692
797779230824037,Friesland,0.046729
797779230824037,Limburg,0.084112
797779230824037,Zeeland,0.028037
797779230824037,Gelderland,0.065421
797779230824037,Groningen,0.028037
797779230824037,Noord-Holland,0.140187
797779230824037,Utrecht,0.065421
797779230824037,Overijssel,0.065421
797779230824037,Flevoland,0.046729
797779230824037,North Brabant,0.158879
797779230824037,Zuid-Holland,0.252336
773734283551427,Utrecht,0.052336
773734283551427,Zeeland,0.024299
773734283551427,Friesland,0.054206
773734283551427,Gelderland,0.106542
773734283551427,Groningen,0.041121
773734283551427,Limburg,0.059813
773734283551427,North Brabant,0.143925
773734283551427,Noord-Holland,0.138318
773734283551427,Zuid-Holland,0.259813
773734283551427,Flevoland,0.029907
773734283551427,Drenthe,0.035514
773734283551427,Overijssel,0.054206
158778909404924,Drenthe,0.025641
158778909404924,Friesland,0.041026
158778909404924,Gelderland,0.123077
158778909404924,Groningen,0.041026
158778909404924,Limburg,0.087179
158778909404924,North Brabant,0.128205
158778909404924,Noord-Holland,0.179487
158778909404924,Utrecht,0.046154
158778909404924,Zeeland,0.030769
158778909404924,Zuid-Holland,0.215385
158778909404924,Overijssel,0.05641
158778909404924,Flevoland,0.025641
1083295822169742,Drenthe,0.032178
1083295822169742,Friesland,0.04703
1083295822169742,Gelderland,0.079208
1083295822169742,Groningen,0.049505
1083295822169742,Limburg,0.044554
1083295822169742,North Brabant,0.143564
1083295822169742,Noord-Holland,0.212871
1083295822169742,Utrecht,0.079208
1083295822169742,Zeeland,0.014851
1083295822169742,Zuid-Holland,0.210396
1083295822169742,Overijssel,0.066832
1083295822169742,Flevoland,0.019802
258685822538614,Drenthe,0.030418
258685822538614,Friesland,0.057034
258685822538614,Gelderland,0.110266
258685822538614,Groningen,0.060837
258685822538614,Limburg,0.060837
258685822538614,North Brabant,0.174905
258685822538614,Noord-Holland,0.136882
258685822538614,Utrecht,0.057034
258685822538614,Zeeland,0.007605
258685822538614,Zuid-Holland,0.235741
258685822538614,Overijssel,0.045627
258685822538614,Flevoland,0.022814
871012033753502,Drenthe,0.069231
871012033753502,Friesland,0.023077
871012033753502,Gelderland,0.130769
871012033753502,Groningen,0.023077
871012033753502,Limburg,0.076923
871012033753502,North Brabant,0.092308
871012033753502,Utrecht,0.038462
871012033753502,Zeeland,0.030769
871012033753502,Overijssel,0.061538
871012033753502,Flevoland,0.030769
871012033753502,Noord-Holland,0.238462
871012033753502,Zuid-Holland,0.184615
1706970609510987,Drenthe,0.016667
1706970609510987,Gelderland,0.116667
1706970609510987,Groningen,0.066667
1706970609510987,Limburg,0.05
1706970609510987,North Brabant,0.25
1706970609510987,Zeeland,0.016667
1706970609510987,Flevoland,0.05
1706970609510987,Friesland,0.016667
1706970609510987,Noord-Holland,0.066667
1706970609510987,Utrecht,0.05
1706970609510987,Zuid-Holland,0.266667
1706970609510987,Overijssel,0.033333
2609157206043564,Drenthe,0.048544
2609157206043564,Friesland,0.048544
2609157206043564,Limburg,0.038835
2609157206043564,Noord-Holland,0.23301
2609157206043564,Utrecht,0.029126
2609157206043564,Zeeland,0.058252
2609157206043564,Zuid-Holland,0.174757
2609157206043564,Overijssel,0.048544
2609157206043564,Flevoland,0.038835
2609157206043564,Gelderland,0.126214
2609157206043564,Groningen,0.029126
2609157206043564,North Brabant,0.126214
3309063525860912,Drenthe,0.035294
3309063525860912,Friesland,0.027451
3309063525860912,Gelderland,0.082353
3309063525860912,Groningen,0.047059
3309063525860912,Limburg,0.070588
3309063525860912,North Brabant,0.141176
3309063525860912,Noord-Holland,0.156863
3309063525860912,Utrecht,0.070588
3309063525860912,Zeeland,0.023529
3309063525860912,Zuid-Holland,0.258824
3309063525860912,Overijssel,0.066667
3309063525860912,Flevoland,0.019608
159152716051182,Friesland,0.04447
159152716051182,Gelderland,0.102623
159152716051182,Groningen,0.037628
159152716051182,North Brabant,0.153934
159152716051182,Noord-Holland,0.163056
159152716051182,Utrecht,0.04447
159152716051182,Zeeland,0.020525
159152716051182,Zuid-Holland,0.249715
159152716051182,Overijssel,0.063854
159152716051182,Flevoland,0.031927
159152716051182,Drenthe,0.019384
159152716051182,Limburg,0.068415
2088102154822704,Drenthe,0.020608
2088102154822704,Friesland,0.04318
2088102154822704,Gelderland,0.091266
2088102154822704,Groningen,0.053974
2088102154822704,Limburg,0.070658
2088102154822704,North Brabant,0.128557
2088102154822704,Noord-Holland,0.164868
2088102154822704,Utrecht,0.062807
2088102154822704,Zeeland,0.030422
2088102154822704,Zuid-Holland,0.241413
2088102154822704,Overijssel,0.069676
2088102154822704,Flevoland,0.022571
873075666575391,Drenthe,0.055097
873075666575391,Friesland,0.059215
873075666575391,Gelderland,0.124777
873075666575391,Groningen,0.049763
873075666575391,Limburg,0.080409
873075666575391,North Brabant,0.162955
873075666575391,Noord-Holland,0.113957
873075666575391,Utrecht,0.046034
873075666575391,Zeeland,0.026541
873075666575391,Zuid-Holland,0.184866
873075666575391,Overijssel,0.077353
873075666575391,Flevoland,0.019034
721914955355600,Drenthe,0.052162
721914955355600,Friesland,0.052705
721914955355600,Gelderland,0.113146
721914955355600,Groningen,0.04753
721914955355600,Limburg,0.074349
721914955355600,North Brabant,0.155211
721914955355600,Noord-Holland,0.130399
721914955355600,Utrecht,0.045612
721914955355600,Zeeland,0.026781
721914955355600,Zuid-Holland,0.21251
721914955355600,Overijssel,0.070008
721914955355600,Flevoland,0.019588
435655820852322,Drenthe,0.055559
435655820852322,Friesland,0.056549
