ad_id,region,percentage
761942928035615,Friesland,0.057124
761942928035615,Gelderland,0.115858
761942928035615,Groningen,0.061469
761942928035615,Limburg,0.106364
761942928035615,North Brabant,0.134363
761942928035615,Noord-Holland,0.113927
761942928035615,Utrecht,0.037493
761942928035615,Zeeland,0.028723
761942928035615,Zuid-Holland,0.193258
761942928035615,Overijssel,0.077319
761942928035615,Flevoland,0.023091
432766188055103,Drenthe,0.044909
432766188055103,Friesland,0.055352
432766188055103,Gelderland,0.096084
432766188055103,Groningen,0.054308
432766188055103,Limburg,0.106527
432766188055103,North Brabant,0.137859
432766188055103,Noord-Holland,0.112272
432766188055103,Utrecht,0.042298
432766188055103,Zeeland,0.028721
432766188055103,Zuid-Holland,0.209922
432766188055103,Overijssel,0.081984
432766188055103,Flevoland,0.029765
912028419607089,Drenthe,0.042088
912028419607089,Friesland,0.044984
912028419607089,Gelderland,0.119983
912028419607089,Groningen,0.044872
912028419607089,Limburg,0.091323
912028419607089,North Brabant,0.127581
912028419607089,Noord-Holland,0.130929
912028419607089,Utrecht,0.048783
912028419607089,Zeeland,0.024185
912028419607089,Zuid-Holland,0.227705
912028419607089,Overijssel,0.074134
912028419607089,Flevoland,0.023433
2844543729159458,Friesland,0.036415
2844543729159458,Gelderland,0.10084
2844543729159458,Groningen,0.047619
2844543729159458,North Brabant,0.156863
2844543729159458,Noord-Holland,0.12465
2844543729159458,Zuid-Holland,0.193277
2844543729159458,Overijssel,0.089636
2844543729159458,Drenthe,0.033613
2844543729159458,Limburg,0.103641
2844543729159458,Utrecht,0.047619
2844543729159458,Zeeland,0.040616
2844543729159458,Flevoland,0.02521
1094286644310265,Drenthe,0.051123
1094286644310265,Friesland,0.055046
1094286644310265,Gelderland,0.124559
1094286644310265,Groningen,0.052533
1094286644310265,Limburg,0.100346
1094286644310265,North Brabant,0.133846
1094286644310265,Noord-Holland,0.115702
1094286644310265,Utrecht,0.041101
1094286644310265,Zeeland,0.025746
1094286644310265,Zuid-Holland,0.195237
1094286644310265,Overijssel,0.083305
1094286644310265,Flevoland,0.021455
1385991935074032,Drenthe,0.033875
1385991935074032,Friesland,0.028455
1385991935074032,Gelderland,0.082656
1385991935074032,Groningen,0.056911
1385991935074032,Limburg,0.100271
1385991935074032,North Brabant,0.158537
1385991935074032,Noord-Holland,0.126016
1385991935074032,Utrecht,0.065041
1385991935074032,Zeeland,0.04065
1385991935074032,Zuid-Holland,0.205962
1385991935074032,Overijssel,0.071816
1385991935074032,Flevoland,0.02981
126635936036246,Drenthe,0.050373
126635936036246,Friesland,0.051529
126635936036246,Gelderland,0.114199
126635936036246,Groningen,0.053307
126635936036246,Limburg,0.096272
126635936036246,North Brabant,0.134112
126635936036246,Noord-Holland,0.124304
126635936036246,Utrecht,0.042491
126635936036246,Zeeland,0.025572
126635936036246,Zuid-Holland,0.210294
126635936036246,Overijssel,0.072627
126635936036246,Flevoland,0.02492
830921451136754,Drenthe,0.04572
830921451136754,Friesland,0.04835
830921451136754,Gelderland,0.131158
830921451136754,Groningen,0.04289
830921451136754,Limburg,0.082336
830921451136754,North Brabant,0.136575
830921451136754,Noord-Holland,0.134274
830921451136754,Utrecht,0.049608
830921451136754,Zeeland,0.024825
830921451136754,Zuid-Holland,0.199646
830921451136754,Overijssel,0.081851
830921451136754,Flevoland,0.022767
766200060667129,Drenthe,0.038855
766200060667129,Friesland,0.038855
766200060667129,Gelderland,0.109407
766200060667129,Groningen,0.048057
766200060667129,Limburg,0.091002
766200060667129,North Brabant,0.144172
766200060667129,Noord-Holland,0.113497
766200060667129,Utrecht,0.058282
766200060667129,Zuid-Holland,0.212679
766200060667129,Overijssel,0.0818
766200060667129,Flevoland,0.030675
766200060667129,Zeeland,0.03272
1074383803037653,Drenthe,0.040122
1074383803037653,Friesland,0.044628
1074383803037653,Gelderland,0.116598
1074383803037653,Groningen,0.043041
1074383803037653,Limburg,0.092727
1074383803037653,North Brabant,0.124688
1074383803037653,Noord-Holland,0.138912
1074383803037653,Utrecht,0.047843
1074383803037653,Zeeland,0.024188
1074383803037653,Zuid-Holland,0.232386
1074383803037653,Overijssel,0.071704
1074383803037653,Flevoland,0.023164
880984072677963,Drenthe,0.037512
880984072677963,Friesland,0.029615
880984072677963,Gelderland,0.098717
880984072677963,Groningen,0.044423
880984072677963,Limburg,0.090819
880984072677963,North Brabant,0.148075
880984072677963,Noord-Holland,0.129319
880984072677963,Utrecht,0.067127
880984072677963,Zeeland,0.037512
880984072677963,Zuid-Holland,0.213228
880984072677963,Overijssel,0.072063
880984072677963,Flevoland,0.031589
452970212811796,Drenthe,0.04962
452970212811796,Friesland,0.051267
452970212811796,Gelderland,0.131369
452970212811796,Groningen,0.045817
452970212811796,Limburg,0.096324
452970212811796,North Brabant,0.142522
452970212811796,Noord-Holland,0.116413
452970212811796,Utrecht,0.045437
452970212811796,Zeeland,0.025729
452970212811796,Zuid-Holland,0.188973
452970212811796,Overijssel,0.085995
452970212811796,Flevoland,0.020532
229235695593618,Drenthe,0.040616
229235695593618,Friesland,0.030812
229235695593618,Gelderland,0.102241
229235695593618,Groningen,0.042017
229235695593618,Limburg,0.109244
229235695593618,North Brabant,0.133053
229235695593618,Noord-Holland,0.119048
229235695593618,Utrecht,0.054622
229235695593618,Zeeland,0.036415
229235695593618,Zuid-Holland,0.214286
229235695593618,Overijssel,0.082633
229235695593618,Flevoland,0.035014
204760911389034,Drenthe,0.04798
204760911389034,Friesland,0.060606
204760911389034,Gelderland,0.111111
204760911389034,Groningen,0.058081
204760911389034,Limburg,0.080808
204760911389034,North Brabant,0.113636
204760911389034,Noord-Holland,0.121212
204760911389034,Utrecht,0.05303
204760911389034,Zeeland,0.022727
204760911389034,Zuid-Holland,0.237374
204760911389034,Overijssel,0.078283
204760911389034,Flevoland,0.015152
735359307124114,Drenthe,0.059562
735359307124114,Friesland,0.054733
735359307124114,Gelderland,0.115905
735359307124114,Groningen,0.068899
735359307124114,Limburg,0.104314
735359307124114,North Brabant,0.129427
735359307124114,Noord-Holland,0.110753
735359307124114,Utrecht,0.045718
735359307124114,Zeeland,0.027688
735359307124114,Zuid-Holland,0.178042
735359307124114,Overijssel,0.079202
735359307124114,Flevoland,0.025757
709629879654617,Drenthe,0.052251
709629879654617,Friesland,0.052782
709629879654617,Gelderland,0.13394
709629879654617,Groningen,0.043409
709629879654617,Limburg,0.087928
709629879654617,North Brabant,0.144522
709629879654617,Noord-Holland,0.116002
709629879654617,Utrecht,0.048365
709629879654617,Zeeland,0.026201
709629879654617,Zuid-Holland,0.184486
709629879654617,Overijssel,0.087617
709629879654617,Flevoland,0.022497
137951771518792,Drenthe,0.049486
137951771518792,Friesland,0.04804
137951771518792,Gelderland,0.126607
137951771518792,Groningen,0.044344
137951771518792,Limburg,0.097526
137951771518792,North Brabant,0.134961
137951771518792,Noord-Holland,0.125643
137951771518792,Utrecht,0.043541
137951771518792,Zeeland,0.026832
137951771518792,Zuid-Holland,0.19714
137951771518792,Overijssel,0.085315
137951771518792,Flevoland,0.020566
803765650488728,Drenthe,0.045392
803765650488728,Friesland,0.051658
803765650488728,Gelderland,0.111955
803765650488728,Groningen,0.052421
803765650488728,Limburg,0.099958
803765650488728,North Brabant,0.133606
803765650488728,Noord-Holland,0.127198
803765650488728,Utrecht,0.043275
803765650488728,Zeeland,0.026845
803765650488728,Zuid-Holland,0.21307
