ad_id,age,gender,percentage
830921451136754,45-54,male,0.171631
830921451136754,65+,female,0.140932
830921451136754,65+,unknown,0.00068
766200060667129,65+,male,0.209231
766200060667129,65+,female,0.307692
766200060667129,55-64,female,0.247179
766200060667129,45-54,female,0.048205
766200060667129,55-64,male,0.165128
766200060667129,55-64,unknown,0.001026
766200060667129,45-54,male,0.021538
1074383803037653,65+,female,0.672457
1074383803037653,65+,male,0.326252
1074383803037653,65+,unknown,0.001292
880984072677963,55-64,unknown,0.00099
880984072677963,65+,male,0.137624
880984072677963,65+,female,0.365347
880984072677963,55-64,female,0.283168
880984072677963,45-54,male,0.020792
880984072677963,45-54,female,0.077228
880984072677963,55-64,male,0.113861
880984072677963,65+,unknown,0.00099
452970212811796,65+,unknown,0.000446
452970212811796,45-54,unknown,0.000573
452970212811796,55-64,male,0.118426
452970212811796,65+,female,0.204826
452970212811796,55-64,female,0.332102
452970212811796,45-54,female,0.198523
452970212811796,45-54,male,0.086591
452970212811796,65+,male,0.05794
452970212811796,55-64,unknown,0.000573
229235695593618,65+,male,0.132867
229235695593618,65+,female,0.31049
229235695593618,55-64,male,0.113287
229235695593618,45-54,female,0.075524
229235695593618,55-64,female,0.346853
229235695593618,45-54,male,0.020979
204760911389034,65+,unknown,0.002538
204760911389034,65+,male,0.28934
204760911389034,65+,female,0.708122
735359307124114,65+,unknown,0.000322
735359307124114,45-54,female,0.017069
735359307124114,65+,male,0.28438
735359307124114,65+,female,0.405797
735359307124114,55-64,female,0.181965
735359307124114,45-54,male,0.011916
735359307124114,55-64,male,0.098551
709629879654617,65+,unknown,0.000482
709629879654617,55-64,unknown,0.000742
709629879654617,65+,male,0.079064
709629879654617,45-54,female,0.16821
709629879654617,45-54,male,0.17191
709629879654617,65+,female,0.124569
709629879654617,55-64,male,0.196321
709629879654617,55-64,female,0.257925
709629879654617,45-54,unknown,0.000777
137951771518792,45-54,male,0.153515
137951771518792,65+,male,0.12769
137951771518792,55-64,female,0.231787
137951771518792,45-54,female,0.124821
137951771518792,55-64,male,0.218715
137951771518792,65+,female,0.139965
137951771518792,55-64,unknown,0.001435
137951771518792,45-54,unknown,0.001116
137951771518792,65+,unknown,0.000956
803765650488728,65+,male,0.178511
803765650488728,55-64,male,0.087887
803765650488728,45-54,female,0.053205
803765650488728,65+,female,0.411321
803765650488728,55-64,female,0.247501
803765650488728,45-54,male,0.020279
803765650488728,65+,unknown,0.000864
803765650488728,45-54,unknown,8.6E-5
803765650488728,55-64,unknown,0.000346
831356587596376,65+,male,0.307692
831356587596376,65+,female,0.692308
3743423319085167,45-54,unknown,0.000439
3743423319085167,65+,female,0.145512
3743423319085167,45-54,female,0.148976
3743423319085167,65+,male,0.08299
3743423319085167,45-54,male,0.161475
3743423319085167,55-64,male,0.200341
3743423319085167,55-64,female,0.259274
3743423319085167,55-64,unknown,0.000565
3743423319085167,65+,unknown,0.000427
159165055903995,65+,female,1
259182159027062,55-64,female,0.125
259182159027062,65+,female,0.625
259182159027062,65+,male,0.25
3863848580371343,55-64,male,0.25
3863848580371343,65+,female,0.25
3863848580371343,55-64,female,0.5
1075297542938810,65+,female,0.145913
1075297542938810,45-54,female,0.156287
1075297542938810,55-64,female,0.237028
1075297542938810,65+,male,0.104375
1075297542938810,55-64,male,0.196741
1075297542938810,45-54,male,0.156262
1075297542938810,45-54,unknown,0.001161
1075297542938810,65+,unknown,0.000919
1075297542938810,55-64,unknown,0.001314
3932799153442879,65+,unknown,0.000563
3932799153442879,65+,female,0.166964
3932799153442879,55-64,female,0.262773
3932799153442879,65+,male,0.100739
3932799153442879,45-54,female,0.146845
3932799153442879,55-64,male,0.188899
3932799153442879,45-54,male,0.13176
3932799153442879,55-64,unknown,0.000794
3932799153442879,45-54,unknown,0.000662
206017381310229,65+,unknown,0.000463
206017381310229,45-54,female,0.147606
206017381310229,65+,female,0.142746
206017381310229,55-64,male,0.208196
206017381310229,45-54,male,0.168134
206017381310229,55-64,female,0.234512
206017381310229,65+,male,0.096952
206017381310229,45-54,unknown,0.000736
206017381310229,55-64,unknown,0.000654
956605951793104,45-54,unknown,0.001158
956605951793104,65+,unknown,0.000784
956605951793104,55-64,female,0.257564
956605951793104,45-54,male,0.138801
956605951793104,65+,female,0.169836
956605951793104,45-54,female,0.155738
956605951793104,55-64,male,0.176814
956605951793104,65+,male,0.098189
956605951793104,55-64,unknown,0.001116
347194943154713,65+,unknown,0.000625
347194943154713,45-54,unknown,0.00125
347194943154713,55-64,female,0.294982
347194943154713,45-54,male,0.095589
347194943154713,65+,female,0.213635
347194943154713,45-54,female,0.179302
347194943154713,55-64,male,0.13086
347194943154713,65+,male,0.08282
347194943154713,55-64,unknown,0.000938
1159410954512723,45-54,unknown,0.000929
1159410954512723,65+,unknown,0.000622
1159410954512723,55-64,unknown,0.001031
1159410954512723,45-54,male,0.159654
1159410954512723,65+,female,0.153921
1159410954512723,55-64,male,0.215259
1159410954512723,65+,male,0.123048
1159410954512723,55-64,female,0.220518
1159410954512723,45-54,female,0.125017
727931487847226,55-64,unknown,0.000152
727931487847226,65+,unknown,0.002211
727931487847226,65+,female,0.628059
727931487847226,65+,male,0.181929
727931487847226,55-64,female,0.141822
727931487847226,55-64,male,0.045825
1036370710219141,45-54,unknown,0.000188
1036370710219141,55-64,unknown,0.000188
1036370710219141,45-54,male,0.008096
1036370710219141,65+,male,0.221239
1036370710219141,55-64,female,0.178874
1036370710219141,65+,female,0.512333
1036370710219141,45-54,female,0.014122
1036370710219141,55-64,male,0.064583
1036370710219141,65+,unknown,0.000377
163854612074800,55-64,unknown,0.002155
163854612074800,45-54,female,0.028017
163854612074800,55-64,male,0.12931
163854612074800,65+,female,0.431034
163854612074800,65+,male,0.295259
163854612074800,55-64,female,0.103448
163854612074800,45-54,male,0.010776
257165259244473,65+,unknown,0.000567
257165259244473,55-64,unknown,0.001021
257165259244473,55-64,male,0.2226
257165259244473,55-64,female,0.228387
257165259244473,45-54,unknown,0.001588
257165259244473,65+,male,0.089744
257165259244473,45-54,male,0.17268
257165259244473,45-54,female,0.138757
257165259244473,65+,female,0.144656
176100784038014,45-54,female,0.011804
176100784038014,55-64,male,0.085582
176100784038014,65+,female,0.424958
176100784038014,55-64,female,0.160624
176100784038014,65+,male,0.305228
176100784038014,45-54,male,0.01054
176100784038014,65+,unknown,0.001265
331496811611933,65+,male,0.180258
331496811611933,55-64,male,0.103004
331496811611933,45-54,male,0.030043
331496811611933,55-64,female,0.150215
331496811611933,65+,female,0.515021
331496811611933,45-54,female,0.021459
445893016723941,65+,unknown,0.000398
445893016723941,55-64,unknown,0.000682
445893016723941,45-54,unknown,0.000833
445893016723941,45-54,male,0.175111
445893016723941,65+,male,0.069957
445893016723941,55-64,male,0.190219
445893016723941,65+,female,0.119618
445893016723941,55-64,female,0.260139
445893016723941,45-54,female,0.183044
479675376536521,65+,unknown,0.001558
479675376536521,65+,female,0.531401
479675376536521,65+,male,0.216352
479675376536521,55-64,female,0.184977
479675376536521,55-64,male,0.065347
479675376536521,55-64,unknown,0.000364
146175973995223,45-54,unknown,0.000719
146175973995223,45-54,male,0.141748
146175973995223,65+,male,0.088167
146175973995223,65+,female,0.163123
146175973995223,55-64,male,0.178219
146175973995223,45-54,female,0.154512
146175973995223,55-64,female,0.272313
146175973995223,55-64,unknown,0.000735
146175973995223,65+,unknown,0.000463
334910184521610,45-54,male,0.020408
334910184521610,65+,male,0.367347
334910184521610,65+,female,0.408163
334910184521610,55-64,female,0.05102
334910184521610,55-64,male,0.132653
334910184521610,45-54,female,0.020408
733885220847548,45-54,male,0.00158
733885220847548,55-64,male,0.013428
733885220847548,65+,female,0.742496
733885220847548,65+,male,0.176145
733885220847548,55-64,female,0.065561
733885220847548,45-54,female,0.00079
446990496449378,55-64,male,0.02
446990496449378,45-54,female,0.01
446990496449378,45-54,male,0.01
446990496449378,65+,female,0.74
446990496449378,55-64,female,0.07
446990496449378,65+,male,0.15
2694435770680886,55-64,unknown,0.000591
2694435770680886,65+,unknown,0.000278
2694435770680886,45-54,unknown,0.000452
2694435770680886,65+,male,0.071406
2694435770680886,55-64,female,0.274257
2694435770680886,55-64,male,0.192456
2694435770680886,45-54,male,0.160021
2694435770680886,45-54,female,0.162107
2694435770680886,65+,female,0.138432
1391674397849678,55-64,unknown,0.000985
1391674397849678,45-54,unknown,0.000638
1391674397849678,65+,unknown,0.00058
1391674397849678,45-54,male,0.146955
1391674397849678,45-54,female,0.170022
1391674397849678,65+,female,0.145139
1391674397849678,55-64,male,0.180531
1391674397849678,65+,male,0.08106
1391674397849678,55-64,female,0.27409
267766191539172,45-54,male,0.010817
267766191539172,65+,unknown,0.001202
267766191539172,45-54,female,0.02524
267766191539172,65+,female,0.507212
267766191539172,55-64,female,0.115385
267766191539172,65+,male,0.245192
267766191539172,55-64,male,0.094952
4068786359844774,55-64,female,0.086207
4068786359844774,55-64,male,0.074713
4068786359844774,65+,female,0.396552
4068786359844774,65+,male,0.436782
4068786359844774,45-54,female,0.005747
496285671775648,55-64,unknown,0.000239
496285671775648,65+,unknown,0.000358
496285671775648,45-54,male,0.006684
496285671775648,45-54,female,0.013846
496285671775648,55-64,male,0.052996
496285671775648,65+,female,0.560993
496285671775648,65+,male,0.204822
496285671775648,55-64,female,0.160062
1346337939048568,65+,unknown,0.000856
1346337939048568,65+,female,0.764701
1346337939048568,65+,male,0.234444
701017013903126,65+,female,0.689871
701017013903126,65+,male,0.308174
701017013903126,65+,unknown,0.001955
1137437623399642,65+,female,0.783484
1137437623399642,65+,male,0.215336
1137437623399642,65+,unknown,0.00118
234131975097001,65+,female,0.571659
234131975097001,65+,male,0.427434
234131975097001,65+,unknown,0.000907
426803348433753,65+,female,0.284808
426803348433753,65+,male,0.713606
426803348433753,65+,unknown,0.001585
202257454973923,65+,unknown,0.001292
202257454973923,45-54,female,0.011628
202257454973923,55-64,female,0.077519
202257454973923,55-64,male,0.083979
202257454973923,65+,female,0.507752
202257454973923,65+,male,0.313953
202257454973923,45-54,male,0.003876
420829189140353,45-54,male,0.009494
420829189140353,55-64,female,0.075949
420829189140353,65+,male,0.487342
420829189140353,65+,female,0.272152
420829189140353,55-64,male,0.142405
420829189140353,45-54,female,0.012658
897346524413554,65+,unknown,0.000514
897346524413554,45-54,unknown,7.3E-5
897346524413554,45-54,male,0.015271
897346524413554,65+,male,0.338448
897346524413554,65+,female,0.350929
897346524413554,55-64,female,0.140151
897346524413554,55-64,male,0.142207
897346524413554,45-54,female,0.012187
897346524413554,55-64,unknown,0.00022
823396798260798,55-64,unknown,0.000269
823396798260798,55-64,female,0.144316
823396798260798,55-64,male,0.058318
823396798260798,65+,male,0.251008
823396798260798,65+,female,0.532115
823396798260798,45-54,female,0.007794
823396798260798,65+,unknown,0.000806
823396798260798,45-54,male,0.005106
823396798260798,45-54,unknown,0.000269
702051267140219,55-64,female,0.124494
702051267140219,65+,female,0.304078
702051267140219,65+,male,0.373211
702051267140219,55-64,male,0.169592
702051267140219,65+,unknown,0.00027
702051267140219,45-54,male,0.019714
702051267140219,45-54,female,0.008642
266982028126011,65+,unknown,0.001342
266982028126011,65+,male,0.610701
266982028126011,65+,female,0.387957
742721569950128,65+,unknown,0.000588
742721569950128,45-54,female,0.006173
742721569950128,45-54,male,0.003527
742721569950128,55-64,female,0.114932
742721569950128,65+,female,0.546443
742721569950128,55-64,male,0.052028
742721569950128,65+,male,0.276014
742721569950128,55-64,unknown,0.000294
827474911136837,45-54,male,0.005882
827474911136837,55-64,male,0.082353
827474911136837,65+,female,0.582353
827474911136837,65+,male,0.247059
827474911136837,55-64,female,0.076471
827474911136837,65+,unknown,0.005882
268105857997336,45-54,female,0.018868
268105857997336,65+,female,0.320755
268105857997336,45-54,male,0.015094
268105857997336,65+,male,0.433962
268105857997336,55-64,male,0.135849
268105857997336,55-64,female,0.075472
424759048607390,45-54,unknown,0.000791
424759048607390,55-64,unknown,0.000888
424759048607390,45-54,female,0.143463
424759048607390,65+,female,0.150217
424759048607390,55-64,female,0.252841
424759048607390,45-54,male,0.150343
424759048607390,55-64,male,0.201572
424759048607390,65+,male,0.099228
424759048607390,65+,unknown,0.000659
1040517019768766,45-54,unknown,0.001373
1040517019768766,55-64,unknown,0.001432
1040517019768766,45-54,female,0.171769
1040517019768766,65+,female,0.164974
1040517019768766,55-64,male,0.180991
1040517019768766,65+,male,0.093922
1040517019768766,45-54,male,0.143748
1040517019768766,55-64,female,0.240879
1040517019768766,65+,unknown,0.000912
235989454857288,45-54,unknown,0.001009
235989454857288,65+,male,0.098443
235989454857288,45-54,male,0.132243
235989454857288,65+,female,0.181032
235989454857288,55-64,female,0.261531
235989454857288,55-64,male,0.161574
235989454857288,45-54,female,0.162799
235989454857288,65+,unknown,0.000793
235989454857288,55-64,unknown,0.000577
253929366133427,65+,unknown,0.003101
253929366133427,55-64,female,0.27907
253929366133427,65+,male,0.077519
253929366133427,45-54,male,0.144186
253929366133427,45-54,female,0.179845
253929366133427,65+,female,0.150388
253929366133427,55-64,male,0.162791
253929366133427,55-64,unknown,0.003101
445872926840590,55-64,unknown,0.000451
445872926840590,65+,female,0.141772
445872926840590,65+,male,0.087957
445872926840590,45-54,male,0.163852
445872926840590,55-64,male,0.204702
445872926840590,45-54,female,0.15688
445872926840590,55-64,female,0.24337
445872926840590,45-54,unknown,0.000652
445872926840590,65+,unknown,0.000364
1375353932808424,45-54,male,0.131639
1375353932808424,55-64,female,0.263926
1375353932808424,45-54,female,0.144338
1375353932808424,65+,male,0.110777
1375353932808424,55-64,male,0.181866
1375353932808424,65+,female,0.165479
1375353932808424,55-64,unknown,0.000741
1375353932808424,45-54,unknown,0.000648
1375353932808424,65+,unknown,0.000586
163157532134969,55-64,unknown,0.000709
163157532134969,55-64,female,0.077921
163157532134969,65+,female,0.368933
163157532134969,55-64,male,0.092411
163157532134969,65+,male,0.456885
163157532134969,65+,unknown,0.003141
1924310234374987,65+,unknown,0.001172
1924310234374987,65+,female,0.403283
1924310234374987,65+,male,0.403283
1924310234374987,55-64,female,0.060961
1924310234374987,55-64,male,0.112544
1924310234374987,45-54,male,0.011723
1924310234374987,45-54,female,0.007034
126875372663039,65+,unknown,0.004926
126875372663039,45-54,male,0.004926
126875372663039,45-54,female,0.004926
126875372663039,65+,male,0.325123
126875372663039,55-64,female,0.034483
126875372663039,65+,female,0.591133
126875372663039,55-64,male,0.034483
1213015412434208,55-64,female,0.080645
1213015412434208,45-54,male,0.008065
1213015412434208,65+,male,0.5
1213015412434208,65+,female,0.274194
1213015412434208,55-64,male,0.137097
913126875893719,65+,unknown,0.000516
913126875893719,55-64,male,0.199193
913126875893719,65+,female,0.145326
913126875893719,55-64,female,0.246319
913126875893719,55-64,unknown,0.000908
913126875893719,65+,male,0.089073
913126875893719,45-54,male,0.163704
913126875893719,45-54,female,0.154109
913126875893719,45-54,unknown,0.000853
1113516319150382,65+,unknown,0.000467
1113516319150382,55-64,unknown,0.00065
1113516319150382,65+,male,0.071966
1113516319150382,55-64,male,0.178409
1113516319150382,55-64,female,0.259663
1113516319150382,45-54,female,0.191645
1113516319150382,45-54,male,0.162609
1113516319150382,65+,female,0.133601
1113516319150382,45-54,unknown,0.000989
910204179520599,45-54,unknown,0.000796
910204179520599,65+,unknown,0.001131
910204179520599,45-54,female,0.146712
910204179520599,65+,male,0.100574
910204179520599,55-64,male,0.212211
910204179520599,45-54,male,0.168881
910204179520599,65+,female,0.123958
910204179520599,55-64,female,0.244186
910204179520599,55-64,unknown,0.001551
2963853717082449,65+,unknown,0.000786
2963853717082449,55-64,unknown,0.001311
2963853717082449,45-54,male,0.1481
2963853717082449,45-54,female,0.112975
2963853717082449,65+,male,0.117955
2963853717082449,65+,female,0.17405
2963853717082449,55-64,male,0.224377
2963853717082449,55-64,female,0.219397
2963853717082449,45-54,unknown,0.001048
2526432934325587,65+,female,0.301357
2526432934325587,65+,male,0.697574
2526432934325587,65+,unknown,0.001069
133270731998382,65+,female,0.700849
133270731998382,65+,male,0.298128
133270731998382,65+,unknown,0.001022
260461682117117,65+,unknown,0.001314
260461682117117,65+,male,0.764809
260461682117117,65+,female,0.233877
423835092054139,55-64,female,0.10168
423835092054139,65+,male,0.255509
423835092054139,65+,female,0.587825
423835092054139,55-64,male,0.045822
423835092054139,45-54,female,0.003491
423835092054139,45-54,male,0.004364
423835092054139,55-64,unknown,0.000436
423835092054139,65+,unknown,0.000873
189272912977967,65+,unknown,0.000801
189272912977967,55-64,female,0.094559
189272912977967,45-54,male,0.012765
189272912977967,65+,female,0.354858
189272912977967,65+,male,0.39145
189272912977967,55-64,male,0.140411
189272912977967,45-54,female,0.004555
189272912977967,55-64,unknown,0.000451
